Pos,act,x,y,v,a,Duration,Gradient,SOC,Power,Energy,F_load,F_traction,Wind,dt,Brake,Throttle,Power,Torque,dt_Energy_wh,Total_Reward,dt_Time_reward,dt_Energy_reward,dt_Position_reward
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8169971422971198,0.0,1.0,0.0,180.0,0.0,-0.6169971422971199,-0.8169971422971198,-0.0,0.2
1.0,0.2,0.0,0.0,2.4479889623934175,2.9963249999999997,0.8169971422971198,0.0,0.5,0.0,0.0,7.3500000000000005,6000.0,4.0,0.39213625822669723,0.0,0.2,2.937586754872101,36.0,0.3199817439644032,-0.3521271302088988,-0.39213625822669723,-0.1599908719822016,0.2
2.0,0.2,1.0,0.0,2.6522789116268157,0.5209667429307104,1.209133400523817,0.0,0.4999680018256036,2.937586754872101,0.0003199817439644032,158.0665141385792,1200.0,4.0,0.3640170436955196,0.0,0.2,3.1827346939521792,36.0,0.321824909488788,-0.32492949843991364,-0.3640170436955196,-0.160912454744394,0.2
3.0,0.2,2.0,0.0,2.8419692147539464,0.5211028066196707,1.5731504442193367,0.0,0.4999358193346547,3.1827346939521792,0.0006418066534531913,157.79438676065854,1200.0,4.0,0.3411937088316803,0.0,0.2,3.410363057704736,36.0,0.3232206722557857,-0.3028040449595732,-0.3411937088316803,-0.16161033612789286,0.2
4.0,0.2,3.0,0.0,3.0198034636233633,0.5212119809546283,1.914344153051017,0.0,0.4999034972674291,3.410363057704736,0.000965027325708977,157.57603809074345,1200.0,4.0,0.32218761604495844,0.0,0.2,3.6237641563480367,36.0,0.3243144262897067,-0.2843448291898118,-0.32218761604495844,-0.16215721314485335,0.2
5.0,0.2,4.0,0.0,3.1877596486633597,0.521299319637908,2.2365317690959756,0.0,0.4998710658248001,3.6237641563480367,0.0012893417519986836,157.4013607241842,1200.0,4.0,0.30604065921622203,0.0,0.2,3.8253115783960316,36.0,0.3251946880999356,-0.26863800326618986,-0.30604065921622203,-0.1625973440499678,0.2
6.0,0.2,5.0,0.0,3.347319598077451,0.5213684672576783,2.5425724283121975,0.0,0.4998385463559901,3.8253115783960316,0.0016145364400986192,157.26306548464345,1200.0,4.0,0.2921009796327198,0.0,0.2,4.016783517692941,36.0,0.32591844458074176,-0.2550602019230907,-0.2921009796327198,-0.16295922229037088,0.2
7.0,0.2,6.0,0.0,3.4996275203638554,0.5214221550297861,2.8346734079449174,0.0,0.49980595451153204,4.016783517692941,0.001940454884679361,157.15568994042783,1200.0,4.0,0.27990754504493676,0.0,0.2,4.199553024436627,36.0,0.32652404926558204,-0.2431695696777278,-0.27990754504493676,-0.16326202463279102,0.2
8.0,0.2,7.0,0.0,3.645588806483521,0.5214624925392164,3.1145809529898543,0.0,0.4997733021066055,4.199553024436627,0.002266978933944943,157.07501492156703,1200.0,4.0,0.26912382279165803,0.0,0.2,4.374706567780225,36.0,0.32703826530910773,-0.23264295544621189,-0.26912382279165803,-0.16351913265455387,0.2
9.0,0.2,8.0,0.0,3.785934498209064,0.5214911495746387,3.383704775781512,0.0,0.49974059828007455,4.374706567780225,0.0025940171992540504,157.0177008507225,1200.0,4.0,0.25949762551101246,0.0,0.2,4.543121397850877,36.0,0.3274803375418262,-0.22323779428192553,-0.25949762551101246,-0.1637401687709131,0.2
